package,version,snapshot_time,folder,subfolder
aopdata,0.2.2,2021-04-27 06:34:25,waiting,NA
arrow,4.0.0,2021-04-27 06:34:25,pretest,NA
BayesDesign,0.1.0,2021-04-27 06:34:25,pretest,NA
BayesRGMM,1.1,2021-04-27 06:34:25,pending,NA
BBSSL,0.1.0,2021-04-27 06:34:25,newbies,NA
contact,1.2.6,2021-04-27 06:34:25,inspect,NA
daySupply,0.1.0,2021-04-27 06:34:25,pretest,NA
dbscan,1.1-8,2021-04-27 06:34:25,pretest,NA
DGEobj.utils,1.0.3,2021-04-27 06:34:25,newbies,NA
DMLLZU,0.1.1,2021-04-27 06:34:25,waiting,NA
eCAR,0.1.1,2021-04-27 06:34:25,inspect,NA
eiopaR,0.1.0,2021-04-27 06:34:25,newbies,NA
fishflux,0.0.1.4,2021-04-27 06:34:25,newbies,NA
flametree,0.1.2,2021-04-27 06:34:25,newbies,NA
flexpolyline,0.2.3,2021-04-27 06:34:25,inspect,NA
GD,1.10,2021-04-27 06:34:25,pretest,NA
genomicper,1.7,2021-04-27 06:34:25,newbies,NA
GeodesiCL,1.0.0,2021-04-27 06:34:25,waiting,NA
geoknife,1.6.5,2021-04-27 06:34:25,recheck,NA
geouy,0.2.4,2021-04-27 06:34:25,waiting,NA
glmtrans,1.0.0,2021-04-27 06:34:25,pretest,NA
gwer,3.0,2021-04-27 06:34:25,pretest,NA
HiddenMarkov,1.8-13,2021-04-27 06:34:25,pretest,NA
listdown,0.4.5,2021-04-27 06:34:25,pretest,NA
mangoTraining,1.1.1,2021-04-27 06:34:25,newbies,NA
mdatools,0.11.5,2021-04-27 06:34:25,pending,NA
MIMSunit,0.10.0,2021-04-27 06:34:25,inspect,NA
mixggm,1.0.1,2021-04-27 06:34:25,newbies,NA
mlflow,1.16.0,2021-04-27 06:34:25,pretest,NA
pleLMA,0.1.0,2021-04-27 06:34:25,newbies,NA
prenoms,0.0.1,2021-04-27 06:34:25,newbies,NA
proxyC,0.2.0,2021-04-27 06:34:25,waiting,NA
qch,1.0.0,2021-04-27 06:34:25,newbies,NA
rayshader,0.24.10,2021-04-27 06:34:25,inspect,NA
redist,3.0.4,2021-04-27 06:34:25,newbies,NA
rJava,1.0-3,2021-04-27 06:34:25,waiting,NA
RMAT,0.2.0,2021-04-27 06:34:25,pretest,NA
rRofex,2.0.5,2021-04-27 06:34:25,inspect,NA
RTIGER,0.99.0,2021-04-27 06:34:25,newbies,NA
seedreg,1.0.0,2021-04-27 06:34:25,newbies,NA
spBFA,1.1,2021-04-27 06:34:25,newbies,NA
splusTimeDate,2.5.2,2021-04-27 06:34:25,recheck,NA
stokes,1.0-7,2021-04-27 06:34:25,pretest,NA
SubtypeDrug,0.1.5,2021-04-27 06:34:25,inspect,NA
targets,0.4.2,2021-04-27 06:34:25,inspect,NA
washex,1.0.0,2021-04-27 06:34:25,newbies,NA
YatesAlgo.FactorialExp.SR,4.0.4,2021-04-27 06:34:25,newbies,NA
