package,version,snapshot_time,folder,subfolder
BMisc,1.4.2,2020-12-16 09:15:04,waiting,NA
brolgar,0.1.0,2020-12-16 09:15:04,newbies,NA
BTSPAS,2021.1.1,2020-12-16 09:15:04,pretest,NA
clustvarsel,2.3.4,2020-12-16 09:15:04,publish,NA
cmcR,0.1.3,2020-12-16 09:15:04,newbies,NA
CoMiRe,0.7,2020-12-16 09:15:04,newbies,NA
config,0.3.1,2020-12-16 09:15:04,waiting,NA
COVIDIBGE,0.1.0,2020-12-16 09:15:04,waiting,NA
cowplot,1.1.1,2020-12-16 09:15:04,waiting,NA
csppData,0.1.0,2020-12-16 09:15:04,newbies,NA
CVEK,0.1-2,2020-12-16 09:15:04,pending,NA
dashCoreComponents,1.13.0,2020-12-16 09:15:04,waiting,NA
dashTable,4.11.0,2020-12-16 09:15:04,waiting,NA
data.table,1.13.6,2020-12-16 09:15:04,waiting,NA
DescrTab2,2.0.3,2020-12-16 09:15:04,newbies,NA
DoubleML,0.1.1,2020-12-16 09:15:04,newbies,NA
dsb,0.1.0,2020-12-16 09:15:04,newbies,NA
envi,0.1.3,2020-12-16 09:15:04,inspect,NA
err,1.0.1,2020-12-16 09:15:04,waiting,NA
estimatr,0.30.0,2020-12-16 09:15:04,waiting,NA
EvidenceSynthesis,0.2.2,2020-12-16 09:15:04,waiting,NA
FKF.SP,0.1.0,2020-12-16 09:15:04,newbies,NA
footprint,0.1,2020-12-16 09:15:04,newbies,NA
FuzzyQ,0.1.0,2020-12-16 09:15:04,newbies,NA
GBcurves,0.1.0,2020-12-16 09:15:04,newbies,NA
ggrepel,0.9.0,2020-12-16 09:15:04,inspect,NA
ggtext,0.1.1,2020-12-16 09:15:04,pending,NA
GLMcat,0.1.0,2020-12-16 09:15:04,newbies,NA
groc,1.0.8,2020-12-16 09:15:04,inspect,NA
gwsem,2.0.8,2020-12-16 09:15:04,pending,NA
HRM.curve,0.0.1,2020-12-16 09:15:04,newbies,NA
ib,0.1.0,2020-12-16 09:15:04,newbies,NA
invacost,1.0,2020-12-16 09:15:04,newbies,NA
lfe,2.8-6,2020-12-16 09:15:04,newbies,NA
libproj,7.1.0-3,2020-12-16 09:15:04,pending,NA
locationgamer,0.1.0,2020-12-16 09:15:04,newbies,NA
mactivate,0.6.2,2020-12-16 09:15:04,newbies,NA
Matrix,1.3-0,2020-12-16 09:15:04,pretest,NA
mlpack,3.4.2.1,2020-12-16 09:15:04,pending,NA
nmm,0.9,2020-12-16 09:15:04,newbies,NA
noisySBM,0.1.4,2020-12-16 09:15:04,newbies,NA
OOI,0.1.0,2020-12-16 09:15:04,newbies,NA
ormPlot,0.3.3,2020-12-16 09:15:04,pretest,NA
PAMpal,0.9.14,2020-12-16 09:15:04,newbies,NA
PantaRhei,0.1.2,2020-12-16 09:15:04,pretest,NA
patchwork,1.1.1,2020-12-16 09:15:04,pending,NA
pavo,2.6.1,2020-12-16 09:15:04,newbies,NA
PEACH,0.1.1,2020-12-16 09:15:04,newbies,NA
peruse,0.1.0,2020-12-16 09:15:04,newbies,NA
pflamelet,0.1.1,2020-12-16 09:15:04,newbies,NA
POFIBGE,0.1.0,2020-12-16 09:15:04,waiting,NA
polyqtlR,0.0.4,2020-12-16 09:15:04,newbies,NA
portes,5.0,2020-12-16 09:15:04,newbies,NA
projections,0.5.2,2020-12-16 09:15:04,waiting,NA
ProSGPV,0.1.0,2020-12-16 09:15:04,inspect,NA
ptm,0.2.2,2020-12-16 09:15:04,newbies,NA
Rcurvep,1.2.0,2020-12-16 09:15:04,newbies,NA
read.gt3x,1.0.1,2020-12-16 09:15:04,newbies,NA
readrba,0.1.0,2020-12-16 09:15:04,newbies,NA
rfieldclimate,0.1.0,2020-12-16 09:15:04,newbies,NA
RHSDB,0.1.0,2020-12-16 09:15:04,newbies,NA
RMCC,0.1.0,2020-12-16 09:15:04,newbies,NA
rzentra,0.1.0,2020-12-16 09:15:04,newbies,NA
s2,1.0.4,2020-12-16 09:15:04,pending,NA
SAMGEP,0.1.0-1,2020-12-16 09:15:04,newbies,NA
sfcr,0.1.0,2020-12-16 09:15:04,newbies,NA
shinyfullscreen,1.0.0,2020-12-16 09:15:04,newbies,NA
simPH,1.3.13,2020-12-16 09:15:04,waiting,NA
slackr,2.0.1,2020-12-16 09:15:04,waiting,NA
SPARSEMODr,1.0,2020-12-16 09:15:04,newbies,NA
suppdata,1.1-6,2020-12-16 09:15:04,pending,NA
surface,0.5,2020-12-16 09:15:04,newbies,NA
testthat,3.0.1,2020-12-16 09:15:04,pending,NA
TwoArmSurvSim,0.1,2020-12-16 09:15:04,newbies,NA
USgas,0.1.0,2020-12-16 09:15:04,newbies,NA
visae,0.1.0,2020-12-16 09:15:04,newbies,NA
webfakes,1.1.1,2020-12-16 09:15:04,newbies,NA
yamlme,0.1.0,2020-12-16 09:15:04,newbies,NA
