package,version,snapshot_time,folder,subfolder
admix,0.3.2,2021-06-13 03:59:53,newbies,NA
AnnoProbe,0.1.3,2021-06-13 03:59:53,newbies,NA
aster,1.1-2,2021-06-13 03:59:53,recheck,NA
bigsimr,0.11.1,2021-06-13 03:59:53,newbies,NA
broom,0.7.7,2021-06-13 03:59:53,recheck,NA
c2d4u.tools,1.0,2021-06-13 03:59:53,newbies,NA
CatReg,2.0.3,2021-06-13 03:59:53,pending,NA
checkpoint,1.0.0,2021-06-13 03:59:53,waiting,NA
chronicle,0.3,2021-06-13 03:59:53,pretest,NA
clustra,0.1.4,2021-06-13 03:59:53,newbies,NA
cmR,1.0.3,2021-06-13 03:59:53,inspect,NA
csvwr,0.1.5,2021-06-13 03:59:53,newbies,NA
dbglm,1.0.0,2021-06-13 03:59:53,newbies,NA
DriveML,0.1.3,2021-06-13 03:59:53,newbies,NA
drughelper,0.1.0,2021-06-13 03:59:53,newbies,NA
dynfeature,1.0.0,2021-06-13 03:59:53,newbies,NA
expectreg,0.51,2021-06-13 03:59:53,pending,NA
flatness,0.1.2,2021-06-13 03:59:53,newbies,NA
GapAnalysis,1.0.2,2021-06-13 03:59:53,inspect,NA
gdiff,0.2-2,2021-06-13 03:59:53,pending,NA
GeoFIS,1.0.1,2021-06-13 03:59:53,pending,NA
geomander,1.0.7,2021-06-13 03:59:53,newbies,NA
geoSAE,0.1.0,2021-06-13 03:59:53,newbies,NA
grapesAgri1,1.0.0,2021-06-13 03:59:53,newbies,NA
HEDA,0.1.4,2021-06-13 03:59:53,pretest,NA
hhsmm,0.1.2,2021-06-13 03:59:53,pending,NA
hutilscpp,0.7.2,2021-06-13 03:59:53,pending,NA
intcensROC,0.1.3,2021-06-13 03:59:53,waiting,NA
joint.Cox,3.13,2021-06-13 03:59:53,pretest,NA
loon,1.3.7,2021-06-13 03:59:53,waiting,NA
ManagedCloudProvider,1.0.0,2021-06-13 03:59:53,newbies,NA
mark,0.1.3,2021-06-13 03:59:53,newbies,NA
mclustcomp,0.3.3,2021-06-13 03:59:53,recheck,NA
NetLogoR,0.3.8,2021-06-13 03:59:53,newbies,NA
nhdplusTools,0.4.2,2021-06-13 03:59:53,pending,NA
NMproject,0.6.1,2021-06-13 03:59:53,newbies,NA
NonCompart,0.4.8,2021-06-13 03:59:53,waiting,NA
np,0.60-11,2021-06-13 03:59:53,pending,NA
pander,0.6.4,2021-06-13 03:59:53,pretest,NA
paropt,0.2.1,2021-06-13 03:59:53,pending,NA
patientProfilesVis,2.0.0,2021-06-13 03:59:53,newbies,NA
rcage,1.1,2021-06-13 03:59:53,newbies,NA
rextendr,0.2.0,2021-06-13 03:59:53,newbies,NA
rgovcan,1.0.2,2021-06-13 03:59:53,newbies,NA
shinymeta,0.2.0,2021-06-13 03:59:53,newbies,NA
SIHR,0.1.0,2021-06-13 03:59:53,newbies,NA
SpaDES,2.0.7,2021-06-13 03:59:53,newbies,NA
spork,0.2.1,2021-06-13 03:59:53,pretest,NA
spotifyr,2.2.0,2021-06-13 03:59:53,inspect,NA
susieR,0.11.42,2021-06-13 03:59:53,pending,NA
SynthCast,0.2.0,2021-06-13 03:59:53,newbies,NA
tidyestimate,1.0.2,2021-06-13 03:59:53,newbies,NA
Tratamentos.ad,0.1.0,2021-06-13 03:59:53,newbies,NA
UComp,2.2.1,2021-06-13 03:59:53,pending,NA
UnitStat,1.0.0,2021-06-13 03:59:53,newbies,NA
visR,0.2.0,2021-06-13 03:59:53,inspect,NA
vroom,1.5.0,2021-06-13 03:59:53,pending,NA
wordpredictor,0.0.1,2021-06-13 03:59:53,newbies,NA
