package,version,snapshot_time,folder,subfolder
babsim.hospital,11.5.8,2020-12-07 10:12:54,newbies,NA
BCT,1.1,2020-12-07 10:12:54,pending,NA
blatent,0.1.0,2020-12-07 10:12:54,newbies,NA
bscaling,1.0,2020-12-07 10:12:54,newbies,NA
cban,1.0,2020-12-07 10:12:54,newbies,NA
clusrank,1.0-0,2020-12-07 10:12:54,waiting,NA
colourvalues,0.3.7,2020-12-07 10:12:54,pending,NA
comparator,0.1.0,2020-12-07 10:12:54,newbies,NA
ComplexUpset,0.7.3,2020-12-07 10:12:54,newbies,NA
coro,1.0.0,2020-12-07 10:12:54,human,JH
csci,0.9.3,2020-12-07 10:12:54,newbies,NA
dashCoreComponents,1.13.0,2020-12-07 10:12:54,waiting,NA
dashTable,4.11.0,2020-12-07 10:12:54,waiting,NA
dataReporter,1.0.0,2020-12-07 10:12:54,newbies,NA
descstat,0.1-0,2020-12-07 10:12:54,newbies,NA
DGEobj,1.0.1,2020-12-07 10:12:54,human,GS
duckdb,0.2.3,2020-12-07 10:12:54,waiting,NA
effectsize,0.4.1,2020-12-07 10:12:54,waiting,NA
envi,0.1.3,2020-12-07 10:12:54,newbies,NA
estimatr,0.30.0,2020-12-07 10:12:54,waiting,NA
ExtDist,0.6-4,2020-12-07 10:12:54,waiting,NA
eyedata,0.1.0,2020-12-07 10:12:54,newbies,NA
gesttools,1.0.1,2020-12-07 10:12:54,newbies,NA
gfilmm,2.0.2,2020-12-07 10:12:54,pending,NA
giftwrap,0.0.4,2020-12-07 10:12:54,newbies,NA
HDiR,1.0,2020-12-07 10:12:54,newbies,NA
ifultools,2.0-22,2020-12-07 10:12:54,pending,NA
IMIX,1.1.0,2020-12-07 10:12:54,newbies,NA
ipmisc,5.0.0,2020-12-07 10:12:54,waiting,NA
itertools,1.0.0,2020-12-07 10:12:54,waiting,NA
LatticeDesign,2.0-4,2020-12-07 10:12:54,pending,NA
LBLGXE,1.5,2020-12-07 10:12:54,pending,NA
libproj,7.1.0-3,2020-12-07 10:12:54,pending,NA
libr,1.0.1,2020-12-07 10:12:54,newbies,NA
listdown,0.4.1,2020-12-07 10:12:54,waiting,NA
locStra,1.6,2020-12-07 10:12:54,pending,NA
metaSurvival,0.1.0,2020-12-07 10:12:54,newbies,NA
mockthat,0.2.2,2020-12-07 10:12:54,newbies,NA
N2R,0.1.1,2020-12-07 10:12:54,pending,NA
nhsnumber,0.1.1,2020-12-07 10:12:54,newbies,NA
noisySBM,0.1.1,2020-12-07 10:12:54,human,GS
opentimsr,1.0.2,2020-12-07 10:12:54,newbies,NA
OptCirClust,0.0.1,2020-12-07 10:12:54,newbies,NA
pafr,0.0.2,2020-12-07 10:12:54,newbies,NA
pflamelet,0.1.1,2020-12-07 10:12:54,newbies,NA
PRDA,1.0.0,2020-12-07 10:12:54,newbies,NA
quanteda.textstats,0.90,2020-12-07 10:12:54,newbies,NA
read.gt3x,1.0.0,2020-12-07 10:12:54,newbies,NA
reproducible,1.2.4,2020-12-07 10:12:54,waiting,NA
rgugik,0.2.0,2020-12-07 10:12:54,newbies,NA
rhcoclust,1.0.0,2020-12-07 10:12:54,newbies,NA
savonliquide,0.1.0,2020-12-07 10:12:54,newbies,NA
sccore,0.1.1,2020-12-07 10:12:54,pending,NA
spass,1.3,2020-12-07 10:12:54,pending,NA
spfilteR,1.0.0,2020-12-07 10:12:54,human,JH
surface,0.5,2020-12-07 10:12:54,waiting,NA
tidyBF,0.4.2,2020-12-07 10:12:54,pending,NA
tsibble,0.9.4,2020-12-07 10:12:54,waiting,NA
VarRedOpt,0.1.0,2020-12-07 10:12:54,newbies,NA
vICC,1.0.0,2020-12-07 10:12:54,newbies,NA
