package,version,snapshot_time,folder,subfolder
aqp,1.29,2021-04-07 16:30:37,waiting,NA
biblionetwork,0.1.0,2021-04-07 16:30:37,newbies,NA
bmggum,0.1.0,2021-04-07 16:30:37,newbies,NA
bruceR,0.6.1,2021-04-07 16:30:37,waiting,NA
climate,1.0.0,2021-04-07 16:30:37,inspect,NA
datagovindia,0.0.3,2021-04-07 16:30:37,newbies,NA
deepdep,0.2.3,2021-04-07 16:30:37,waiting,NA
DescTools,0.99.41,2021-04-07 16:30:37,waiting,NA
DMLLZU,0.1.0,2021-04-07 16:30:37,newbies,NA
eat,0.1.0,2021-04-07 16:30:37,newbies,NA
elasdics,0.1.1,2021-04-07 16:30:37,newbies,NA
exploratory,0.2.16,2021-04-07 16:30:37,inspect,NA
garchmodels,0.1.0,2021-04-07 16:30:37,pretest,NA
GauPro,0.2.4,2021-04-07 16:30:37,pending,NA
GeodesiCL,1.0.0,2021-04-07 16:30:37,waiting,NA
GGMnonreg,1.0.0,2021-04-07 16:30:37,newbies,NA
HRW,1.0-4,2021-04-07 16:30:37,waiting,NA
imabc,1.0.0,2021-04-07 16:30:37,newbies,NA
IRCcheck,1.0.0,2021-04-07 16:30:37,newbies,NA
jordan,1.0-1,2021-04-07 16:30:37,newbies,NA
JPSurv,2.0.7,2021-04-07 16:30:37,newbies,NA
KODAMA,1.6,2021-04-07 16:30:37,newbies,NA
lambdaTS,1.0.1,2021-04-07 16:30:37,waiting,NA
loon.ggplot,1.1.1,2021-04-07 16:30:37,waiting,NA
mboost,2.9-5,2021-04-07 16:30:37,pending,NA
mlquantify,0.1.5,2021-04-07 16:30:37,waiting,NA
MVTests,2.0.3,2021-04-07 16:30:37,pending,NA
nCov2019,0.4.3,2021-04-07 16:30:37,newbies,NA
places,0.1.1,2021-04-07 16:30:37,newbies,NA
RcppParallel,5.1.1,2021-04-07 16:30:37,waiting,NA
rD3plot,1.0.10,2021-04-07 16:30:37,newbies,NA
Rfmtool,4.1.1,2021-04-07 16:30:37,pending,NA
SPOT,2.4.2,2021-04-07 16:30:37,waiting,NA
SubtypeDrug,0.1.5,2021-04-07 16:30:37,inspect,NA
SuperLearner,2.0-28,2021-04-07 16:30:37,waiting,NA
SurvHiDim,0.1.0,2021-04-07 16:30:37,newbies,NA
TeachHist,0.1.2,2021-04-07 16:30:37,newbies,NA
TensorClustering,1.0.1,2021-04-07 16:30:37,newbies,NA
terra,1.1-15,2021-04-07 16:30:37,pending,NA
tidyBdE,0.1.0,2021-04-07 16:30:37,newbies,NA
TidyMultiqc,0.1.0,2021-04-07 16:30:37,newbies,NA
tramME,0.1.1,2021-04-07 16:30:37,pending,NA
VEwaning,1.1,2021-04-07 16:30:37,newbies,NA
