package,version,snapshot_time,folder,subfolder
AgroR,1.2.4,2021-10-28 06:28:35,pending,NA
autostats,0.1.0,2021-10-28 06:28:35,newbies,NA
bayestestR,0.11.5,2021-10-28 06:28:35,waiting,NA
BCEA,2.4.1,2021-10-28 06:28:35,inspect,NA
bnclassify,0.4.6,2021-10-28 06:28:35,waiting,NA
cliff,0.1.1,2021-10-28 06:28:35,newbies,NA
contentid,0.0.14,2021-10-28 06:28:35,inspect,NA
crayon,1.4.2,2021-10-28 06:28:35,waiting,NA
crrcbcv,1.0,2021-10-28 06:28:35,newbies,NA
dang,0.0.15,2021-10-28 06:28:35,waiting,NA
dash,0.9.1,2021-10-28 06:28:35,waiting,NA
datasailr,0.8.10,2021-10-28 06:28:35,pending,NA
datazoom.amazonia,0.2.0,2021-10-28 06:28:35,inspect,NA
dendextend,1.15.2,2021-10-28 06:28:35,waiting,NA
dexter,1.1.4,2021-10-28 06:28:35,waiting,NA
EpiSignalDetection,0.1.2,2021-10-28 06:28:35,newbies,NA
esemifar,1.0.0,2021-10-28 06:28:35,newbies,NA
Eunomia,1.0.2,2021-10-28 06:28:35,pending,NA
fields,13.2,2021-10-28 06:28:35,waiting,NA
FORTLS,1.0.5,2021-10-28 06:28:35,pending,NA
gdalcubes,0.5.0,2021-10-28 06:28:35,inspect,NA
gpx,1.0.1,2021-10-28 06:28:35,inspect,NA
igraph,1.2.8,2021-10-28 06:28:35,pending,NA
jinjar,0.1.0,2021-10-28 06:28:35,newbies,NA
libproj,8.1.0-2,2021-10-28 06:28:35,pending,NA
lightgbm,3.3.1,2021-10-28 06:28:35,newbies,NA
log4r,0.4.1,2021-10-28 06:28:35,pretest,NA
magi,1.1.1,2021-10-28 06:28:35,pending,NA
makepipe,0.0.4,2021-10-28 06:28:35,pretest,NA
mapsPERU,0.1.3,2021-10-28 06:28:35,inspect,NA
mFD,1.0.0,2021-10-28 06:28:35,newbies,NA
MoBPS,1.6.63,2021-10-28 06:28:35,pending,NA
mstate,0.3.2,2021-10-28 06:28:35,waiting,NA
netie,1.0,2021-10-28 06:28:35,pretest,NA
pbdZMQ,0.3-6,2021-10-28 06:28:35,pending,NA
periscope,1.0.0,2021-10-28 06:28:35,pretest,NA
plotKML,0.8-2,2021-10-28 06:28:35,inspect,NA
pointblank,0.9.0,2021-10-28 06:28:35,pretest,NA
prioritizr,7.1.1,2021-10-28 06:28:35,pending,NA
PSweight,1.1.5,2021-10-28 06:28:35,inspect,NA
ragg,1.2.0,2021-10-28 06:28:35,waiting,NA
RandomFields,3.3.12,2021-10-28 06:28:35,inspect,NA
rawr,0.1.4,2021-10-28 06:28:35,inspect,NA
readabs,0.4.10,2021-10-28 06:28:35,pretest,NA
rema,0.0.1,2021-10-28 06:28:35,newbies,NA
RGE,1.0,2021-10-28 06:28:35,newbies,NA
riskmetric,0.1.2,2021-10-28 06:28:35,pending,NA
RJDemetra,0.1.8,2021-10-28 06:28:35,pending,NA
RMVL,0.0.3.3,2021-10-28 06:28:35,pending,NA
robcp,0.3.3,2021-10-28 06:28:35,pending,NA
rosetta,0.3.8,2021-10-28 06:28:35,waiting,NA
sgo,0.9.0,2021-10-28 06:28:35,newbies,NA
shiny.reglog,0.4.1,2021-10-28 06:28:35,inspect,NA
SNPfiltR,0.1.0,2021-10-28 06:28:35,newbies,NA
spNetwork,0.2.1,2021-10-28 06:28:35,pending,NA
stats19,2.0.0,2021-10-28 06:28:35,pending,NA
stplanr,0.8.5,2021-10-28 06:28:35,inspect,NA
SWTools,0.2.1.0,2021-10-28 06:28:35,human,UL
taxadb,0.1.4,2021-10-28 06:28:35,waiting,NA
TDbook,0.0.3,2021-10-28 06:28:35,newbies,NA
tibble,3.1.6,2021-10-28 06:28:35,waiting,NA
tinyscholar,0.1.4,2021-10-28 06:28:35,waiting,NA
tpfp,0.0.1,2021-10-28 06:28:35,pretest,NA
tsentiment,1.0.0,2021-10-28 06:28:35,newbies,NA
Twitmo,0.1.1,2021-10-28 06:28:35,newbies,NA
VennDiagram,1.7.0,2021-10-28 06:28:35,waiting,NA
