package,version,snapshot_time,folder,subfolder
aopdata,0.2.2,2021-04-24 05:32:18,waiting,NA
aRbs,0.1.3,2021-04-24 05:32:18,inspect,NA
babelgene,21.4,2021-04-24 05:32:18,pretest,NA
basedosdados,0.0.5,2021-04-24 05:32:18,newbies,NA
bayes4psy,1.2.6,2021-04-24 05:32:18,waiting,NA
BBSSL,0.1.0,2021-04-24 05:32:18,newbies,NA
bitops,1.0-7,2021-04-24 05:32:18,waiting,NA
cecs,0.2.0,2021-04-24 05:32:18,inspect,NA
DMLLZU,0.1.1,2021-04-24 05:32:18,waiting,NA
do,1.8.0.0,2021-04-24 05:32:18,pretest,NA
ecpc,2.0,2021-04-24 05:32:18,newbies,NA
edgarWebR,1.1.0,2021-04-24 05:32:18,inspect,NA
eiopaR,0.1.0,2021-04-24 05:32:18,inspect,NA
entropy,1.2.2,2021-04-24 05:32:18,pretest,NA
foieGras,0.7-5,2021-04-24 05:32:18,pretest,NA
geneExpressionFromGEO,0.6,2021-04-24 05:32:18,waiting,NA
GeodesiCL,1.0.0,2021-04-24 05:32:18,waiting,NA
geouy,0.2.4,2021-04-24 05:32:18,inspect,NA
glmtrans,1.0.0,2021-04-24 05:32:18,newbies,NA
inbreeding.depression,0.1,2021-04-24 05:32:18,newbies,NA
influential,2.2.1,2021-04-24 05:32:18,pretest,NA
journalabbr,0.2.6,2021-04-24 05:32:18,waiting,NA
legion,0.1.0,2021-04-24 05:32:18,inspect,NA
libbib,1.5,2021-04-24 05:32:18,pretest,NA
maotai,0.1.9,2021-04-24 05:32:18,waiting,NA
naijR,0.2.0,2021-04-24 05:32:18,inspect,NA
OpenMx,2.19.5,2021-04-24 05:32:18,pending,NA
pleLMA,0.1.0,2021-04-24 05:32:18,pretest,NA
PNSIBGE,0.1.2,2021-04-24 05:32:18,inspect,NA
precautionary,0.2-2,2021-04-24 05:32:18,inspect,NA
prenoms,0.0.1,2021-04-24 05:32:18,newbies,NA
rayshader,0.24.9,2021-04-24 05:32:18,inspect,NA
rgee,1.0.9,2021-04-24 05:32:18,pretest,NA
Riex,1.0.2,2021-04-24 05:32:18,pretest,NA
rJava,1.0-3,2021-04-24 05:32:18,waiting,NA
rTLS,0.2.3.3,2021-04-24 05:32:18,newbies,NA
safejoin,0.1.0,2021-04-24 05:32:18,newbies,NA
semmcmc,0.0.4,2021-04-24 05:32:18,newbies,NA
spBFA,1.1,2021-04-24 05:32:18,newbies,NA
SubtypeDrug,0.1.5,2021-04-24 05:32:18,inspect,NA
survivalAnalysis,0.2.0,2021-04-24 05:32:18,newbies,NA
tidygate,0.4.3,2021-04-24 05:32:18,pretest,NA
tidygate,0.4.4,2021-04-24 05:32:18,pretest,NA
