package,version,snapshot_time,folder,subfolder
ActivityIndex,0.3.7,2021-01-06 19:46:30,newbies,NA
alfred,0.1.10,2021-01-06 19:46:30,inspect,NA
bdlp,0.9-2,2021-01-06 19:46:30,inspect,NA
bigsparser,0.4.1,2021-01-06 19:46:30,pretest,NA
BioVenn,1.1.1,2021-01-06 19:46:30,pretest,NA
BNSP,2.1.5,2021-01-06 19:46:30,pretest,NA
boot.heterogeneity,1.1.2,2021-01-06 19:46:30,pretest,NA
BoutrosLab.plotting.general,6.0.2,2021-01-06 19:46:30,waiting,NA
briskaR,1.0.2,2021-01-06 19:46:30,pending,NA
buildr,0.1.0,2021-01-06 19:46:30,pretest,NA
calculus,0.3.0,2021-01-06 19:46:30,pretest,NA
camaradeputadosapi,0.1.0,2021-01-06 19:46:30,pretest,NA
cape,3.1.0,2021-01-06 19:46:30,newbies,NA
ccid,1.0.0,2021-01-06 19:46:30,newbies,NA
cld3,1.4.1,2021-01-06 19:46:30,pending,NA
clustcurv,2.0.1,2021-01-06 19:46:30,inspect,NA
clusterSim,0.49-2,2021-01-06 19:46:30,human,
clusterSim,0.49-2,2021-01-06 19:46:30,human,/
coder,0.13.2,2021-01-06 19:46:30,pretest,NA
corr2D,1.0.1,2021-01-06 19:46:30,pretest,NA
covid19jp,0.1.0,2021-01-06 19:46:30,newbies,NA
cragg,0.0.1,2021-01-06 19:46:30,newbies,NA
ctsemOMX,1.0.3,2021-01-06 19:46:30,pretest,NA
dataprep,0.1.0,2021-01-06 19:46:30,pretest,NA
DBI,1.1.1,2021-01-06 19:46:30,waiting,NA
dejaVu,0.2.1,2021-01-06 19:46:30,pretest,NA
DesignCTPB,0.1.0,2021-01-06 19:46:30,pretest,NA
dexterMST,0.9.2,2021-01-06 19:46:30,pretest,NA
diffobj,0.3.3,2021-01-06 19:46:30,pretest,NA
DMCfun,1.3.0,2021-01-06 19:46:30,pretest,NA
DOPE,1.0.3,2021-01-06 19:46:30,newbies,NA
DSWE,1.5.1,2021-01-06 19:46:30,newbies,NA
eatRep,0.13.4,2021-01-06 19:46:30,pretest,NA
EEMDELM,0.1.0,2021-01-06 19:46:30,pretest,NA
eList,0.0.1.0,2021-01-06 19:46:30,newbies,NA
eltr,0.1.0,2021-01-06 19:46:30,pretest,NA
emba,0.1.8,2021-01-06 19:46:30,pretest,NA
eplusr,0.14.0,2021-01-06 19:46:30,pretest,NA
estgeneral,0.0.0.9000,2021-01-06 19:46:30,pretest,NA
estimatr,0.30.0,2021-01-06 19:46:30,pretest,NA
