package,version,snapshot_time,folder,subfolder
acca,0.1,2022-01-13 06:20:42,newbies,NA
aMNLFA,1.1.2,2022-01-13 06:20:42,pending,NA
approxOT,1.0.1,2022-01-13 06:20:42,inspect,NA
casabourse,0.1.0,2022-01-13 06:20:42,newbies,NA
CMplot,4.0.0,2022-01-13 06:20:42,pretest,NA
contingencytables,1.0.0,2022-01-13 06:20:42,waiting,NA
dataepi,0.1,2022-01-13 06:20:42,newbies,NA
factset.protobuf.stach.v2,1.0.1,2022-01-13 06:20:42,newbies,NA
finnts,0.1.0,2022-01-13 06:20:42,inspect,NA
foreach,1.5.2,2022-01-13 06:20:42,waiting,NA
FunWithNumbers,1.1,2022-01-13 06:20:42,inspect,NA
ggPMX,1.2.5,2022-01-13 06:20:42,inspect,NA
gittargets,0.0.1,2022-01-13 06:20:42,newbies,NA
gnrprod,1.0.0,2022-01-13 06:20:42,inspect,NA
hal9001,0.4.2,2022-01-13 06:20:42,waiting,NA
healthyR.ai,0.0.6,2022-01-13 06:20:42,inspect,NA
hibayes,1.0.1,2022-01-13 06:20:42,pretest,NA
inlpubs,1.0.2,2022-01-13 06:20:42,pretest,NA
intRinsic,0.2.0,2022-01-13 06:20:42,pretest,NA
Kernelheaping,2.3.0,2022-01-13 06:20:42,inspect,NA
lglasso,0.1.0,2022-01-13 06:20:42,pretest,NA
longmixr,1.0.0,2022-01-13 06:20:42,inspect,NA
magi,1.1.5,2022-01-13 06:20:42,inspect,NA
N2R,1.0.1,2022-01-13 06:20:42,waiting,NA
neptune,0.2.0,2022-01-13 06:20:42,waiting,NA
NNS,0.8.4.1,2022-01-13 06:20:42,pretest,NA
NonlinearRegression,0.0.1,2022-01-13 06:20:42,inspect,NA
pomp,4.1,2022-01-13 06:20:42,waiting,NA
powerjoin,0.0.1,2022-01-13 06:20:42,newbies,NA
prioriactions,0.3.3,2022-01-13 06:20:42,pending,NA
PTSR,0.1.0,2022-01-13 06:20:42,newbies,NA
quantreg,5.87,2022-01-13 06:20:42,waiting,NA
rccola,1.0,2022-01-13 06:20:42,newbies,NA
Rcpp,1.0.8,2022-01-13 06:20:42,waiting,NA
roger,0.99-2,2022-01-13 06:20:42,pretest,NA
rSPDE,1.1.1,2022-01-13 06:20:42,pending,NA
scryr,1.0.0,2022-01-13 06:20:42,publish,NA
sctransform,0.3.3,2022-01-13 06:20:42,waiting,NA
strm,0.1.3,2022-01-13 06:20:42,pretest,NA
SurvRegCensCov,1.5,2022-01-13 06:20:42,inspect,NA
terra,1.5-12,2022-01-13 06:20:42,pretest,NA
TSLSTM,0.1.0,2022-01-13 06:20:42,pretest,NA
ufRisk,1.0.1,2022-01-13 06:20:42,inspect,NA
zCompositions,1.4.0,2022-01-13 06:20:42,waiting,NA
