package,version,snapshot_time,folder,subfolder
assemblerr,0.1.0,2021-07-20 09:12:00,human,JH
BGVAR,2.2.4,2021-07-20 09:12:00,inspect,NA
boomer,0.1.0,2021-07-20 09:12:00,newbies,NA
CARlasso,0.1,2021-07-20 09:12:00,inspect,NA
cartogramR,1.0-1,2021-07-20 09:12:00,newbies,NA
CausalGPS,0.2.5,2021-07-20 09:12:00,inspect,NA
ConfusionTableR,1.0.1,2021-07-20 09:12:00,newbies,NA
dbMC,1.0.0,2021-07-20 09:12:00,human,JH
dcurves,0.2.0,2021-07-20 09:12:00,human,JH
diffeqr,1.1.1,2021-07-20 09:12:00,inspect,NA
dowser,0.1.0,2021-07-20 09:12:00,inspect,NA
earth,5.3.1,2021-07-20 09:12:00,inspect,NA
ecochange,2.0,2021-07-20 09:12:00,inspect,NA
exdqlm,0.1.2,2021-07-20 09:12:00,inspect,NA
fedmatch,2.0.0,2021-07-20 09:12:00,newbies,NA
ffsimulator,1.0.0,2021-07-20 09:12:00,human,JH
funtimes,8.0,2021-07-20 09:12:00,waiting,NA
GARCHSK,0.1.0,2021-07-20 09:12:00,newbies,NA
glmmTMB,1.1.2,2021-07-20 09:12:00,pending,NA
iMRMC,1.2.4,2021-07-20 09:12:00,waiting,NA
individual,0.1.4,2021-07-20 09:12:00,pending,NA
influxdbclient,0.1.0,2021-07-20 09:12:00,newbies,NA
InterVA5,1.1.3,2021-07-20 09:12:00,inspect,NA
ISLR2,1.0,2021-07-20 09:12:00,inspect,NA
ISLR2,1.0,2021-07-20 09:12:00,newbies,NA
kdtools,0.5.0,2021-07-20 09:12:00,newbies,NA
KHQ,0.1.0,2021-07-20 09:12:00,human,JH
LassoBacktracking,0.1.3,2021-07-20 09:12:00,inspect,NA
matsbyname,0.4.20,2021-07-20 09:12:00,inspect,NA
meedr,0.0.2,2021-07-20 09:12:00,human,JH
mutualinf,1.0.1,2021-07-20 09:12:00,inspect,NA
mutualinf,1.0.1,2021-07-20 09:12:00,waiting,NA
neuronorm,1.0.0,2021-07-20 09:12:00,human,JH
nmaINLA,1.1.0,2021-07-20 09:12:00,inspect,NA
objectProperties,0.6.7,2021-07-20 09:12:00,newbies,NA
Ostats,0.1.0,2021-07-20 09:12:00,inspect,NA
rbedrock,0.1.1,2021-07-20 09:12:00,inspect,NA
readr,2.0.0,2021-07-20 09:12:00,waiting,NA
rebmix,2.13.1,2021-07-20 09:12:00,pending,NA
recometrics,0.1.3,2021-07-20 09:12:00,pending,NA
renv,0.13.3,2021-07-20 09:12:00,inspect,NA
romic,1.0.0,2021-07-20 09:12:00,newbies,NA
RVIpkg,0.2.5,2021-07-20 09:12:00,inspect,NA
sageR,0.3.0,2021-07-20 09:12:00,human,JH
sbtools,1.1.17,2021-07-20 09:12:00,inspect,NA
scoringutils,0.1.7.2,2021-07-20 09:12:00,inspect,NA
shinyauthr,1.0.0,2021-07-20 09:12:00,human,JH
SpiceFP,0.1.0,2021-07-20 09:12:00,newbies,NA
tidytransit,1.1.0,2021-07-20 09:12:00,inspect,NA
tmplate,0.0.3,2021-07-20 09:12:00,human,JH
