package,version,snapshot_time,folder,subfolder
adobeanalyticsr,0.1.5,2021-02-28 16:17:44,newbies,NA
bestridge,1.0.2,2021-02-28 16:17:44,waiting,NA
bgumbel,0.0.1,2021-02-28 16:17:44,newbies,NA
bpcs,1.1.0,2021-02-28 16:17:44,waiting,NA
c060,0.2-6,2021-02-28 16:17:44,waiting,NA
chipPCR,1.0-2,2021-02-28 16:17:44,newbies,NA
CopulaCenR,1.1.3,2021-02-28 16:17:44,inspect,NA
czso,0.3.3,2021-02-28 16:17:44,inspect,NA
dadjokeapi,1.0.2,2021-02-28 16:17:44,newbies,NA
data.validator,0.1.4,2021-02-28 16:17:44,newbies,NA
dipm,1.0,2021-02-28 16:17:44,newbies,NA
divDyn,0.8.1,2021-02-28 16:17:44,newbies,NA
domir,0.0.0,2021-02-28 16:17:44,newbies,NA
dplyr,1.0.5,2021-02-28 16:17:44,waiting,NA
dumbbell,0.11,2021-02-28 16:17:44,inspect,NA
EasyDescribe,0.1.0,2021-02-28 16:17:44,newbies,NA
econetwork,0.5.1,2021-02-28 16:17:44,pending,NA
fftwtools,0.9-11,2021-02-28 16:17:44,inspect,NA
FORTLS,1.0.0,2021-02-28 16:17:44,newbies,NA
GeodesiCL,1.0.0,2021-02-28 16:17:44,waiting,NA
ggrastr,0.2.3,2021-02-28 16:17:44,inspect,NA
GGRidge,0.1.0,2021-02-28 16:17:44,newbies,NA
ggside,0.0.1.3,2021-02-28 16:17:44,newbies,NA
gmeta,2.3-1,2021-02-28 16:17:44,inspect,NA
GPIC,0.1.0,2021-02-28 16:17:44,newbies,NA
ImageFusion,0.0.1,2021-02-28 16:17:44,newbies,NA
itraxR,1.1,2021-02-28 16:17:44,newbies,NA
KernelICA,0.1.0,2021-02-28 16:17:44,newbies,NA
kit,0.0.7,2021-02-28 16:17:44,waiting,NA
kuniezu,0.1.2,2021-02-28 16:17:44,waiting,NA
loose.rock,1.1.1,2021-02-28 16:17:44,waiting,NA
lwqs,0.5.0,2021-02-28 16:17:44,newbies,NA
mapsf,0.1.1,2021-02-28 16:17:44,newbies,NA
MARVEL,1.0.0,2021-02-28 16:17:44,newbies,NA
MASSExtra,1.1.0,2021-02-28 16:17:44,inspect,NA
metro,0.9.1,2021-02-28 16:17:44,newbies,NA
microservices,0.1.0,2021-02-28 16:17:44,newbies,NA
mlr3,0.11.0,2021-02-28 16:17:44,waiting,NA
MRTSampleSizeBinary,0.1.0,2021-02-28 16:17:44,newbies,NA
OmegaG,1.0.1,2021-02-28 16:17:44,newbies,NA
OpenMx,2.19.1,2021-02-28 16:17:44,waiting,NA
params,0.7,2021-02-28 16:17:44,inspect,NA
Pareto,2.4.2,2021-02-28 16:17:44,waiting,NA
ph2rand,0.1.0,2021-02-28 16:17:44,newbies,NA
phangorn,2.6.2,2021-02-28 16:17:44,waiting,NA
PolicyPortfolios,0.2.2,2021-02-28 16:17:44,newbies,NA
popPCR,0.1.0,2021-02-28 16:17:44,newbies,NA
postGGIR,1.0.0,2021-02-28 16:17:44,waiting,NA
ppdiag,0.1.0,2021-02-28 16:17:44,newbies,NA
ppsr,0.0.2,2021-02-28 16:17:44,newbies,NA
ProcData,0.3.0,2021-02-28 16:17:44,inspect,NA
rADA,1.1.7,2021-02-28 16:17:44,newbies,NA
RespirAnalyzer,1.0.1,2021-02-28 16:17:44,inspect,NA
rFUSION,0.1,2021-02-28 16:17:44,newbies,NA
rjpdmp,1.0.0,2021-02-28 16:17:44,newbies,NA
rstpm2,1.5.2,2021-02-28 16:17:44,waiting,NA
SBICgraph,1.0.0,2021-02-28 16:17:44,inspect,NA
shatteringdt,0.1.0,2021-02-28 16:17:44,newbies,NA
SignacX,2.2.0,2021-02-28 16:17:44,newbies,NA
smmR,1.0.0,2021-02-28 16:17:44,newbies,NA
spatstat,2.0-1,2021-02-28 16:17:44,waiting,NA
spiR,0.2.1,2021-02-28 16:17:44,waiting,NA
spotoroo,0.1.0,2021-02-28 16:17:44,newbies,NA
Sshaped,0.99,2021-02-28 16:17:44,newbies,NA
statcanR,0.2.1,2021-02-28 16:17:44,waiting,NA
survivoR,0.9.0,2021-02-28 16:17:44,newbies,NA
taxalight,0.1.1,2021-02-28 16:17:44,newbies,NA
tiff,0.1-7,2021-02-28 16:17:44,waiting,NA
TKCat,0.5.2,2021-02-28 16:17:44,newbies,NA
treetop,0.0.1,2021-02-28 16:17:44,newbies,NA
vccp,0.1.0,2021-02-28 16:17:44,newbies,NA
