package,version,snapshot_time,folder,subfolder
albatross,0.3-1,2021-04-02 15:34:48,pending,NA
ald,1.31,2021-04-02 15:34:48,waiting,NA
bayesDccGarch,2.2,2021-04-02 15:34:48,newbies,NA
bayesian,0.0.3,2021-04-02 15:34:48,publish,NA
bayesTFR,7.0-4,2021-04-02 15:34:48,inspect,NA
BET,0.3.5,2021-04-02 15:34:48,inspect,NA
biblionetwork,0.1.0,2021-04-02 15:34:48,inspect,NA
bitops,1.0-7,2021-04-02 15:34:48,pending,NA
bootGOF,0.1.0,2021-04-02 15:34:48,pretest,NA
brinton,0.2.5,2021-04-02 15:34:48,inspect,NA
bruceR,0.6.1,2021-04-02 15:34:48,waiting,NA
cinaR,0.2.1,2021-04-02 15:34:48,newbies,NA
cinaR,0.2.1,2021-04-02 15:34:48,pending,NA
dartR,1.9.1,2021-04-02 15:34:48,pending,NA
DET,3.0.1,2021-04-02 15:34:48,inspect,NA
divest,0.10.1,2021-04-02 15:34:48,inspect,NA
DML3,0.1.0,2021-04-02 15:34:48,newbies,NA
dparser,1.3.1-2,2021-04-02 15:34:48,pending,NA
exploratory,0.2.16,2021-04-02 15:34:48,inspect,NA
FateID,0.2.0,2021-04-02 15:34:48,inspect,NA
fddm,0.3-2,2021-04-02 15:34:48,waiting,NA
GauPro,0.2.4,2021-04-02 15:34:48,pending,NA
GeodesiCL,1.0.0,2021-04-02 15:34:48,waiting,NA
geodiv,1.0.1,2021-04-02 15:34:48,inspect,NA
geomander,1.0.3,2021-04-02 15:34:48,newbies,NA
geomorph,4.0.0,2021-04-02 15:34:48,waiting,NA
gghilbertstrings,0.3.2,2021-04-02 15:34:48,pending,NA
gRc,0.4.4,2021-04-02 15:34:48,pending,NA
ICAMS,2.3.10,2021-04-02 15:34:48,pending,NA
IRCcheck,1.0.0,2021-04-02 15:34:48,newbies,NA
kittyR,1.1.0,2021-04-02 15:34:48,pending,NA
L0Learn,2.0.3,2021-04-02 15:34:48,pending,NA
lambdaTS,1.0.1,2021-04-02 15:34:48,waiting,NA
lefko3,3.4.0,2021-04-02 15:34:48,inspect,NA
loon.ggplot,1.1.1,2021-04-02 15:34:48,waiting,NA
lsts2,2.0,2021-04-02 15:34:48,newbies,NA
lwgeom,0.2-6,2021-04-02 15:34:48,inspect,NA
metabolighteR,0.1.2,2021-04-02 15:34:48,pending,NA
miWQS,0.4.4,2021-04-02 15:34:48,waiting,NA
multifear,0.1.1,2021-04-02 15:34:48,inspect,NA
MultiHorizonSPA,1.0.0,2021-04-02 15:34:48,newbies,NA
multiridge,1.5,2021-04-02 15:34:48,newbies,NA
nCov2019,0.4.2,2021-04-02 15:34:48,newbies,NA
probhat,0.4.0,2021-04-02 15:34:48,inspect,NA
quanteda,3.0.0,2021-04-02 15:34:48,waiting,NA
RcmdrPlugin.UCA,4.4-3,2021-04-02 15:34:48,inspect,NA
RcppParallel,5.1.1,2021-04-02 15:34:48,pending,NA
rD3plot,1.0.10,2021-04-02 15:34:48,inspect,NA
reda,0.5.3,2021-04-02 15:34:48,waiting,NA
Rediscover,0.1.0,2021-04-02 15:34:48,newbies,NA
rTLS,0.2.3.2,2021-04-02 15:34:48,inspect,NA
selection.index,1.0.0,2021-04-02 15:34:48,newbies,NA
spatPomp,0.19.0.0,2021-04-02 15:34:48,inspect,NA
stockfish,0.1.2,2021-04-02 15:34:48,pending,NA
SubtypeDrug,0.1.5,2021-04-02 15:34:48,inspect,NA
SuperLearner,2.0-28,2021-04-02 15:34:48,waiting,NA
survivoR,0.9.2,2021-04-02 15:34:48,newbies,NA
svplots,0.1.0,2021-04-02 15:34:48,newbies,NA
tfdatasets,2.4.0,2021-04-02 15:34:48,pretest,NA
tidysq,1.1.1,2021-04-02 15:34:48,waiting,NA
