package,version,snapshot_time,folder,subfolder
aba,0.0.9,2021-12-15 08:19:48,newbies,NA
AddModCopula,0.1.0,2021-12-15 08:19:48,newbies,NA
adjSURVCI,1.0,2021-12-15 08:19:48,newbies,NA
BayesRGMM,2.1,2021-12-15 08:19:48,pending,NA
bayMDS,1.6,2021-12-15 08:19:48,newbies,NA
BH,1.78.0-0,2021-12-15 08:19:48,waiting,NA
brmsmargins,0.1.1,2021-12-15 08:19:48,newbies,NA
brulee,0.0.1,2021-12-15 08:19:48,newbies,NA
familial,1.0.1,2021-12-15 08:19:48,pending,NA
funmediation,1.0.1,2021-12-15 08:19:48,newbies,NA
genekitr,0.5.0,2021-12-15 08:19:48,newbies,NA
GGMncv,2.1.1,2021-12-15 08:19:48,waiting,NA
GIC,1.0.0,2021-12-15 08:19:48,newbies,NA
HCV,1.0.0,2021-12-15 08:19:48,waiting,NA
igraph,1.2.10,2021-12-15 08:19:48,waiting,NA
LOMAR,0.1.0,2021-12-15 08:19:48,newbies,NA
lrstat,0.1.0,2021-12-15 08:19:48,newbies,NA
MARSS,3.11.4,2021-12-15 08:19:48,inspect,NA
MFSIS,0.1.1,2021-12-15 08:19:48,inspect,NA
miceafter,0.1.0,2021-12-15 08:19:48,newbies,NA
midas2,0.1.0,2021-12-15 08:19:48,newbies,NA
ox,0.1.0,2021-12-15 08:19:48,newbies,NA
pema,0.1.0,2021-12-15 08:19:48,newbies,NA
pins,1.0.1,2021-12-15 08:19:48,waiting,NA
popPyramid,0.1.0,2021-12-15 08:19:48,newbies,NA
ppmf,0.1.3,2021-12-15 08:19:48,newbies,NA
prioriactions,0.3.2,2021-12-15 08:19:48,newbies,NA
PRSPGx,0.1.10,2021-12-15 08:19:48,inspect,NA
QWDAP,1.1.9,2021-12-15 08:19:48,waiting,NA
regfilter,1.0,2021-12-15 08:19:48,newbies,NA
Rita,1.0.0,2021-12-15 08:19:48,newbies,NA
spsurvey,5.1.0,2021-12-15 08:19:48,inspect,NA
survival.svb,0.0-1,2021-12-15 08:19:48,newbies,NA
toolStability,0.1.0,2021-12-15 08:19:48,inspect,NA
vapour,0.8.7,2021-12-15 08:19:48,inspect,NA
ViewPipeSteps,0.1.0,2021-12-15 08:19:48,newbies,NA
viewshed3d,4.1.0,2021-12-15 08:19:48,inspect,NA
weakARMA,1.0.1,2021-12-15 08:19:48,newbies,NA
WeightedTreemaps,0.1.1,2021-12-15 08:19:48,newbies,NA
WINS,1.0,2021-12-15 08:19:48,newbies,NA
