package,version,snapshot_time,folder,subfolder
ADMUR,1.0.0,2020-11-08 14:10:11,newbies,NA
ADtools,0.5.4,2020-11-08 14:10:11,newbies,NA
altfuelr,0.1.0,2020-11-08 14:10:11,newbies,NA
AOV1R,0.1.0,2020-11-08 14:10:11,newbies,NA
ata,1.1.1,2020-11-08 14:10:11,inspect,NA
BaseSet,0.0.14,2020-11-08 14:10:11,newbies,NA
bayesGAM,0.0.1,2020-11-08 14:10:11,newbies,NA
BET,0.2.0,2020-11-08 14:10:11,pending,NA
bigsnpr,1.5.3,2020-11-08 14:10:11,waiting,NA
brxx,0.1.0,2020-11-08 14:10:11,newbies,NA
BSBT,1.0.0,2020-11-08 14:10:11,newbies,NA
campfin,1.0.3,2020-11-08 14:10:11,inspect,NA
CancerGram,1.0.0,2020-11-08 14:10:11,inspect,NA
cem,1.1.27,2020-11-08 14:10:11,newbies,NA
censo2017,0.1,2020-11-08 14:10:11,newbies,NA
ceser,1.0.0,2020-11-08 14:10:11,newbies,NA
cinaR,0.1.0,2020-11-08 14:10:11,newbies,NA
ciu,0.1.0,2020-11-08 14:10:11,inspect,NA
clubSandwich,0.5.2,2020-11-08 14:10:11,inspect,NA
codebreaker,0.0.1,2020-11-08 14:10:11,newbies,NA
codebreaker,0.0.2,2020-11-08 14:10:11,newbies,NA
collapse,1.4.1,2020-11-08 14:10:11,pending,NA
colourvalues,0.3.6,2020-11-08 14:10:11,inspect,NA
CTP,2.0.0,2020-11-08 14:10:11,newbies,NA
dashCoreComponents,1.13.0,2020-11-08 14:10:11,waiting,NA
dashTable,4.11.0,2020-11-08 14:10:11,waiting,NA
DataExplorer,0.8.2,2020-11-08 14:10:11,pending,NA
deldir,0.2-3,2020-11-08 14:10:11,pending,NA
distro,0.1.0,2020-11-08 14:10:11,newbies,NA
dotgen,0.1.0,2020-11-08 14:10:11,newbies,NA
eBsc,4.12,2020-11-08 14:10:11,newbies,NA
ecoCopula,1.0.1,2020-11-08 14:10:11,newbies,NA
ecostats,0.1.4,2020-11-08 14:10:11,newbies,NA
EML,2.0.4,2020-11-08 14:10:11,waiting,NA
envi,0.1.1,2020-11-08 14:10:11,newbies,NA
EpiBibR,0.1.0,2020-11-08 14:10:11,newbies,NA
eva,0.2.6,2020-11-08 14:10:11,newbies,NA
EwR,1.1,2020-11-08 14:10:11,inspect,NA
ezpickr,2.1.0,2020-11-08 14:10:11,newbies,NA
fastai,2.0.0,2020-11-08 14:10:11,newbies,NA
fastJT,1.0.6,2020-11-08 14:10:11,newbies,NA
fredr,2.0.0,2020-11-08 14:10:11,newbies,NA
fsn,0.1,2020-11-08 14:10:11,newbies,NA
gamlss.mx,4.5-0,2020-11-08 14:10:11,newbies,NA
gateR,0.1.2,2020-11-08 14:10:11,newbies,NA
geeCRT,0.0.1,2020-11-08 14:10:11,newbies,NA
geneExpressionFromGEO,0.1,2020-11-08 14:10:11,newbies,NA
geodrawr,2.0.0,2020-11-08 14:10:11,inspect,NA
ggpackets,2.0.0,2020-11-08 14:10:11,newbies,NA
gmgm,1.0.0,2020-11-08 14:10:11,newbies,NA
GMZTests,0.1.1,2020-11-08 14:10:11,inspect,NA
gnomonicM,1.0.0,2020-11-08 14:10:11,newbies,NA
gpbStat,0.3.0,2020-11-08 14:10:11,newbies,NA
GWmodel,2.2-1,2020-11-08 14:10:11,pending,NA
hdpGLM,1.0.0,2020-11-08 14:10:11,newbies,NA
healthcare.antitrust,0.1.2,2020-11-08 14:10:11,inspect,NA
HeckmanEM,0.1.1,2020-11-08 14:10:11,newbies,NA
intensegRid,0.1.0,2020-11-08 14:10:11,newbies,NA
iNZightRegression,1.3.0,2020-11-08 14:10:11,newbies,NA
ip2proxy,1.0.0,2020-11-08 14:10:11,newbies,NA
IPDfromKM,0.1.10,2020-11-08 14:10:11,newbies,NA
iriR,0.1.0,2020-11-08 14:10:11,newbies,NA
joinet,0.0.6,2020-11-08 14:10:11,inspect,NA
landmap,0.0.5,2020-11-08 14:10:11,newbies,NA
latrend,1.0.0,2020-11-08 14:10:11,newbies,NA
leidenAlg,0.1.0,2020-11-08 14:10:11,newbies,NA
libproj,7.1.0-3,2020-11-08 14:10:11,pending,NA
lilikoi,2.0.3,2020-11-08 14:10:11,inspect,NA
maczic,0.1.0,2020-11-08 14:10:11,newbies,NA
magick,2.5.2,2020-11-08 14:10:11,inspect,NA
maGUI,3.0,2020-11-08 14:10:11,newbies,NA
maptiles,0.1.0,2020-11-08 14:10:11,newbies,NA
marmap,1.0.5,2020-11-08 14:10:11,inspect,NA
MatchIt,4.0.0,2020-11-08 14:10:11,waiting,NA
mcbette,1.11,2020-11-08 14:10:11,newbies,NA
mdbr,0.1.1,2020-11-08 14:10:11,newbies,NA
mdbr,0.1.2,2020-11-08 14:10:11,newbies,NA
metamicrobiomeR,1.2,2020-11-08 14:10:11,pending,NA
MetaSKAT,0.81,2020-11-08 14:10:11,newbies,NA
mined,1.0-3,2020-11-08 14:10:11,pending,NA
ML2Pvae,1.0,2020-11-08 14:10:11,newbies,NA
mlr3spatiotempcv,0.1.0,2020-11-08 14:10:11,newbies,NA
MonoPhy,1.3,2020-11-08 14:10:11,newbies,NA
multiclassPairs,0.3.0,2020-11-08 14:10:11,inspect,NA
N2R,0.1.1,2020-11-08 14:10:11,pending,NA
NeuralSens,0.2.2,2020-11-08 14:10:11,newbies,NA
nimbleSMC,0.10.0,2020-11-08 14:10:11,newbies,NA
noisyCE2,1.1.0,2020-11-08 14:10:11,newbies,NA
opentripplanner,0.3.1,2020-11-08 14:10:11,pending,NA
outsider,0.1.1,2020-11-08 14:10:11,newbies,NA
packDAMipd,0.1.0,2020-11-08 14:10:11,newbies,NA
phonfieldwork,0.0.10,2020-11-08 14:10:11,newbies,NA
piton,1.0.0,2020-11-08 14:10:11,waiting,NA
PivotalR,0.1.18.4,2020-11-08 14:10:11,inspect,NA
PoSI,1.1,2020-11-08 14:10:11,newbies,NA
potential,0.1.0,2020-11-08 14:10:11,newbies,NA
POV,0.1.3,2020-11-08 14:10:11,newbies,NA
PPTcirc,0.1.0,2020-11-08 14:10:11,newbies,NA
prioritylasso,0.2.5,2020-11-08 14:10:11,newbies,NA
psyphy,0.2-1,2020-11-08 14:10:11,inspect,NA
PubMedMining,1.0.0,2020-11-08 14:10:11,newbies,NA
QF,0.0.2,2020-11-08 14:10:11,newbies,NA
quadrupen,0.2-8,2020-11-08 14:10:11,newbies,NA
r.jive,2.3,2020-11-08 14:10:11,newbies,NA
RALSA,0.90.1,2020-11-08 14:10:11,newbies,NA
Ravages,0.1,2020-11-08 14:10:11,newbies,NA
raytracing,0.1.0,2020-11-08 14:10:11,newbies,NA
RCBR,0.5.8,2020-11-08 14:10:11,newbies,NA
RefManageR,1.3.0,2020-11-08 14:10:11,pending,NA
rehh,3.2.1,2020-11-08 14:10:11,pending,NA
repello,1.0.0,2020-11-08 14:10:11,newbies,NA
reporter,1.0.2,2020-11-08 14:10:11,newbies,NA
resemble,2.0.0,2020-11-08 14:10:11,pending,NA
rgl,0.102.30,2020-11-08 14:10:11,inspect,NA
rmoo,0.1.5,2020-11-08 14:10:11,newbies,NA
RMSNumpress,1.0,2020-11-08 14:10:11,newbies,NA
rsetse,0.4.0,2020-11-08 14:10:11,newbies,NA
RstoxData,1.0.15,2020-11-08 14:10:11,newbies,NA
sbo,0.3.2,2020-11-08 14:10:11,pending,NA
sccore,0.1.1,2020-11-08 14:10:11,pending,NA
SCORNET,0.1.0,2020-11-08 14:10:11,newbies,NA
seecolor,0.0.1,2020-11-08 14:10:11,newbies,NA
silicate,0.7.0,2020-11-08 14:10:11,newbies,NA
Sim.DiffProc,4.8,2020-11-08 14:10:11,inspect,NA
simPop,1.2.1,2020-11-08 14:10:11,newbies,NA
SMDIC,0.1.3,2020-11-08 14:10:11,newbies,NA
smerc,1.3.1,2020-11-08 14:10:11,pending,NA
SpatialRegimes,0.1,2020-11-08 14:10:11,newbies,NA
spiro,0.2.0,2020-11-08 14:10:11,newbies,NA
starnet,0.0.5,2020-11-08 14:10:11,newbies,NA
statgenGxE,1.0.3,2020-11-08 14:10:11,pending,NA
sudachir,0.1.0,2020-11-08 14:10:11,newbies,NA
sureLDA,0.1.0-1,2020-11-08 14:10:11,newbies,NA
swag,0.1.0,2020-11-08 14:10:11,newbies,NA
SymbolicDeterminants,1.0.2,2020-11-08 14:10:11,newbies,NA
terra,0.9-6,2020-11-08 14:10:11,inspect,NA
text,0.9.0,2020-11-08 14:10:11,inspect,NA
tfarima,0.0.2,2020-11-08 14:10:11,newbies,NA
this.path,0.1.0,2020-11-08 14:10:11,newbies,NA
tktdjl2r,0.1.0,2020-11-08 14:10:11,newbies,NA
USP,0.0.0.9000,2020-11-08 14:10:11,newbies,NA
USP,0.1,2020-11-08 14:10:11,newbies,NA
vitae,0.3.0,2020-11-08 14:10:11,newbies,NA
vlad,0.2.1,2020-11-08 14:10:11,human,UL
winch,0.0.5,2020-11-08 14:10:11,newbies,NA
WoodSimulatR,0.5.0,2020-11-08 14:10:11,newbies,NA
