package,version,snapshot_time,folder,subfolder
COR,0.0.1,2021-12-04 10:25:47,newbies,NA
dnapath,0.6.11,2021-12-04 10:25:47,pending,NA
dtplyr,1.2.0,2021-12-04 10:25:47,waiting,NA
GOCompare,1.0.0,2021-12-04 10:25:47,newbies,NA
iai,1.7.0,2021-12-04 10:25:47,waiting,NA
JFM,1.0,2021-12-04 10:25:47,pretest,NA
jstor,0.3.10,2021-12-04 10:25:47,inspect,NA
PhaseTypeR,1.0.1,2021-12-04 10:25:47,pending,NA
RandomFieldsUtils,1.0.15,2021-12-04 10:25:47,pending,NA
RAT,0.1.1,2021-12-04 10:25:47,inspect,NA
sld,1.0.0,2021-12-04 10:25:47,waiting,NA
stepgbm,1.0.0,2021-12-04 10:25:47,newbies,NA
stringfish,0.15.5.1,2021-12-04 10:25:47,pending,NA
SWTools,0.2.1.0,2021-12-04 10:25:47,human,UL
