package,version,snapshot_time,folder,subfolder
apisensr,0.2.0,2021-03-11 16:16:14,human,JH
AugmenterR,0.1.0,2021-03-11 16:16:14,newbies,NA
bgumbel,0.0.2.2,2021-03-11 16:16:14,waiting,NA
bpnreg,2.0.1,2021-03-11 16:16:14,pending,NA
cecs,0.2.0,2021-03-11 16:16:14,inspect,NA
ciuupi2,1.0.1,2021-03-11 16:16:14,human,JH
clinspacy,1.0.1,2021-03-11 16:16:14,human,JH
dccmidas,0.1.0,2021-03-11 16:16:14,newbies,NA
DescriptiveWH,1.0.1,2021-03-11 16:16:14,newbies,NA
DescriptiveWH,1.0.1,2021-03-11 16:16:14,pretest,NA
DescrTab2,2.0.7,2021-03-11 16:16:14,inspect,NA
diseasemapping,1.5.0,2021-03-11 16:16:14,pretest,NA
DoubleML,0.2.1,2021-03-11 16:16:14,inspect,NA
DUBStepR,1.1,2021-03-11 16:16:14,newbies,NA
effectsize,0.4.4,2021-03-11 16:16:14,inspect,NA
EIX,1.2.0,2021-03-11 16:16:14,inspect,NA
EMCluster,0.2-13,2021-03-11 16:16:14,pending,NA
ferrn,0.0.1,2021-03-11 16:16:14,newbies,NA
GeodesiCL,1.0.0,2021-03-11 16:16:14,waiting,NA
gghilbertstrings,0.3.0,2021-03-11 16:16:14,newbies,NA
ggstatsplot,0.7.1,2021-03-11 16:16:14,pretest,NA
gwpcormapper,0.1.1,2021-03-11 16:16:14,pretest,NA
gwsem,2.1.0,2021-03-11 16:16:14,pretest,NA
lidR,3.1.2,2021-03-11 16:16:14,pretest,NA
LinearDetect,0.1.2,2021-03-11 16:16:14,newbies,NA
midasml,0.0.6,2021-03-11 16:16:14,inspect,NA
MixSim,1.1-4,2021-03-11 16:16:14,pending,NA
naspaclust,0.1.0,2021-03-11 16:16:14,newbies,NA
NHSRdatasets,0.3.0,2021-03-11 16:16:14,waiting,NA
OVtool,1.0.0,2021-03-11 16:16:14,newbies,NA
parseRPDR,0.0.1,2021-03-11 16:16:14,newbies,NA
PCRedux,1.1,2021-03-11 16:16:14,pretest,NA
PesticideLoadIndicator,0.0.1,2021-03-11 16:16:14,newbies,NA
phangorn,2.6.2,2021-03-11 16:16:14,waiting,NA
pixarfilms,0.0.1,2021-03-11 16:16:14,newbies,NA
PoissonBinomial,1.2.2,2021-03-11 16:16:14,pretest,NA
ppendemic,0.1.2,2021-03-11 16:16:14,pending,NA
ProcData,0.3.0,2021-03-11 16:16:14,inspect,NA
quanteda.textstats,0.93,2021-03-11 16:16:14,pending,NA
r6methods,0.1.0,2021-03-11 16:16:14,newbies,NA
ragg,1.1.2,2021-03-11 16:16:14,pending,NA
Rarefy,1.1,2021-03-11 16:16:14,pretest,NA
Ravages,0.1.2,2021-03-11 16:16:14,pending,NA
rbacon,2.5.2,2021-03-11 16:16:14,pretest,NA
RClimacell,0.1.3,2021-03-11 16:16:14,pretest,NA
rFUSION,0.1,2021-03-11 16:16:14,newbies,NA
RGF,1.0.7,2021-03-11 16:16:14,pretest,NA
rgovcan,1.0.0,2021-03-11 16:16:14,newbies,NA
RJcluster,0.1.3,2021-03-11 16:16:14,pretest,NA
rjpdmp,1.0.0,2021-03-11 16:16:14,pending,NA
RMEP,2.0,2021-03-11 16:16:14,pretest,NA
rockr,1.0.0,2021-03-11 16:16:14,pretest,NA
rTLS,0.2.2,2021-03-11 16:16:14,newbies,NA
sdmApp,0.0.2,2021-03-11 16:16:14,pretest,NA
shapeNA,0.0.1,2021-03-11 16:16:14,newbies,NA
simplegraphdb,2021.03.10,2021-03-11 16:16:14,newbies,NA
spatstat,2.0-1,2021-03-11 16:16:14,waiting,NA
Splinets,1.0.0,2021-03-11 16:16:14,newbies,NA
splithalfr,2.1.0,2021-03-11 16:16:14,inspect,NA
spotidy,0.1.0,2021-03-11 16:16:14,pretest,NA
stringfish,0.15.1,2021-03-11 16:16:14,waiting,NA
survival,3.2-9,2021-03-11 16:16:14,waiting,NA
TREXr,1.0.0,2021-03-11 16:16:14,newbies,NA
units,0.7-1,2021-03-11 16:16:14,pretest,NA
units,0.7-1,2021-03-11 16:16:14,waiting,NA
VGAMextra,0.0-4,2021-03-11 16:16:14,inspect,NA
