package,version,snapshot_time,folder,subfolder
admisc,0.22,2022-01-08 00:21:08,waiting,NA
aMNLFA,1.1.2,2022-01-08 00:21:08,pending,NA
BayesNSGP,0.1.2,2022-01-08 00:21:08,waiting,NA
BigQuic,1.1-10,2022-01-08 00:21:08,waiting,NA
castor,1.7.2,2022-01-08 00:21:08,inspect,NA
christmas,1.1.1,2022-01-08 00:21:08,inspect,NA
climatrends,0.1.13,2022-01-08 00:21:08,inspect,NA
contingencytables,1.0.0,2022-01-08 00:21:08,waiting,NA
cuda.ml,0.3.2,2022-01-08 00:21:08,waiting,NA
dail,1.0,2022-01-08 00:21:08,newbies,NA
datelife,0.6.0,2022-01-08 00:21:08,newbies,NA
dictionaRy,0.1.0,2022-01-08 00:21:08,newbies,NA
dplbnDE,0.1.1,2022-01-08 00:21:08,newbies,NA
DQAstats,0.2.1,2022-01-08 00:21:08,pending,NA
dynatop,0.2.1,2022-01-08 00:21:08,newbies,NA
EIAdata,0.1.2,2022-01-08 00:21:08,newbies,NA
exceldata,0.1.0,2022-01-08 00:21:08,newbies,NA
forecast,8.16,2022-01-08 00:21:08,waiting,NA
forestploter,0.0.1,2022-01-08 00:21:08,newbies,NA
free,1.0,2022-01-08 00:21:08,newbies,NA
frscore,0.1.1,2022-01-08 00:21:08,inspect,NA
gausscov,0.1.4,2022-01-08 00:21:08,inspect,NA
genekitr,0.5.3,2022-01-08 00:21:08,pending,NA
ggESDA,0.1.0,2022-01-08 00:21:08,newbies,NA
ggOceanMaps,1.2.6,2022-01-08 00:21:08,pending,NA
glmxdiag,1.0.0,2022-01-08 00:21:08,newbies,NA
grattan,1.9.0.10,2022-01-08 00:21:08,pending,NA
hal9001,0.4.2,2022-01-08 00:21:08,inspect,NA
httptest2,0.1.0,2022-01-08 00:21:08,newbies,NA
IDSL.UFAx,1.01,2022-01-08 00:21:08,inspect,NA
KONPsurv,1.0.4,2022-01-08 00:21:08,human,UL
libproj,8.2.0-1,2022-01-08 00:21:08,pending,NA
logitFD,1.0,2022-01-08 00:21:08,newbies,NA
magi,1.1.3,2022-01-08 00:21:08,pending,NA
mclcar,0.2-0,2022-01-08 00:21:08,inspect,NA
mpr,1.0.6,2022-01-08 00:21:08,newbies,NA
NetOrigin,1.1-3,2022-01-08 00:21:08,newbies,NA
nlsic,1.0,2022-01-08 00:21:08,newbies,NA
ODMeans,0.1.0,2022-01-08 00:21:08,newbies,NA
plfMA,2.0,2022-01-08 00:21:08,newbies,NA
pomodoro,3.3.0,2022-01-08 00:21:08,newbies,NA
porridge,0.3.0,2022-01-08 00:21:08,inspect,NA
rbcb,0.1.7,2022-01-08 00:21:08,newbies,NA
rjson,0.2.21,2022-01-08 00:21:08,waiting,NA
rSPDE,1.1.0,2022-01-08 00:21:08,inspect,NA
scryr,1.0.0,2022-01-08 00:21:08,publish,NA
sjSDM,1.0.0,2022-01-08 00:21:08,newbies,NA
soilDB,2.6.12,2022-01-08 00:21:08,inspect,NA
sparklyr,1.7.4,2022-01-08 00:21:08,waiting,NA
splm,1.5-3,2022-01-08 00:21:08,inspect,NA
SuRF.vs,1.1.0.1,2022-01-08 00:21:08,pending,NA
surveyCV,0.1.1,2022-01-08 00:21:08,newbies,NA
targets,0.10.0,2022-01-08 00:21:08,pretest,NA
tessellation,1.0.0,2022-01-08 00:21:08,inspect,NA
toprdata,1.0.0,2022-01-08 00:21:08,newbies,NA
WWdPCR,0.1.0,2022-01-08 00:21:08,inspect,NA
yuima,1.15.0,2022-01-08 00:21:08,waiting,NA
