package,version,snapshot_time,folder,subfolder
act,1.0.1,2021-01-27 14:31:06,waiting,NA
anybadger,0.1.0,2021-01-27 14:31:06,newbies,NA
benford,0.1.0,2021-01-27 14:31:06,newbies,NA
bigreadr,0.2.1,2021-01-27 14:31:06,waiting,NA
biogrowth,0.2.0,2021-01-27 14:31:06,pretest,NA
broom,0.7.4,2021-01-27 14:31:06,waiting,NA
CDSeq,1.0.8,2021-01-27 14:31:06,newbies,NA
cif,0.0.5,2021-01-27 14:31:06,newbies,NA
con2lki,0.1.0,2021-01-27 14:31:06,newbies,NA
contingency,0.0.6,2021-01-27 14:31:06,newbies,NA
criticalpath,0.1.0,2021-01-27 14:31:06,newbies,NA
dbWebForms,0.1.0,2021-01-27 14:31:06,newbies,NA
DIDdesign,0.3.2,2021-01-27 14:31:06,newbies,NA
ech,0.1.1.2,2021-01-27 14:31:06,waiting,NA
era,0.3.1,2021-01-27 14:31:06,newbies,NA
essentials,0.1.0,2021-01-27 14:31:06,newbies,NA
FamilyRank,1.0,2021-01-27 14:31:06,newbies,NA
flippant,1.5.1,2021-01-27 14:31:06,newbies,NA
gbm.auto,1.4.0,2021-01-27 14:31:06,newbies,NA
GeodesiCL,1.0.0,2021-01-27 14:31:06,waiting,NA
GLMMadaptive,0.8-0,2021-01-27 14:31:06,pretest,NA
gmvarkit,1.4.1,2021-01-27 14:31:06,pending,NA
grainchanger,0.3.1,2021-01-27 14:31:06,pretest,NA
grmsem,1.1.0,2021-01-27 14:31:06,newbies,NA
gWQS,3.0.2,2021-01-27 14:31:06,pretest,NA
H2x2Factorial,1.0.1,2021-01-27 14:31:06,newbies,NA
hockeystick,0.4.0,2021-01-27 14:31:06,newbies,NA
icdpicr,1.0.0,2021-01-27 14:31:06,newbies,NA
IDSA,1.2,2021-01-27 14:31:06,newbies,NA
imager,0.42.7,2021-01-27 14:31:06,waiting,NA
kuniezu,0.1.2,2021-01-27 14:31:06,waiting,NA
LDAShiny,0.9.1,2021-01-27 14:31:06,newbies,NA
mkin,0.9.50.4,2021-01-27 14:31:06,inspect,NA
mlr3hyperband,0.1.2,2021-01-27 14:31:06,newbies,NA
mlsbm,0.99.1,2021-01-27 14:31:06,newbies,NA
morse,3.3.0,2021-01-27 14:31:06,pretest,NA
motif,0.4.0,2021-01-27 14:31:06,newbies,NA
NetSci,0.1.0,2021-01-27 14:31:06,newbies,NA
onepass,0.1.1,2021-01-27 14:31:06,newbies,NA
OptimalRerandExpDesigns,1.1,2021-01-27 14:31:06,newbies,NA
osmgeosample,0.1,2021-01-27 14:31:06,newbies,NA
OTrecod,0.1.0,2021-01-27 14:31:06,newbies,NA
pagoda2,1.0.0,2021-01-27 14:31:06,newbies,NA
panelvar,0.5.3,2021-01-27 14:31:06,inspect,NA
phangorn,2.6.2,2021-01-27 14:31:06,waiting,NA
pixelpuzzle,1.0.0,2021-01-27 14:31:06,newbies,NA
PwrGSD,2.3.3,2021-01-27 14:31:06,pending,NA
RaJIVE,1.0,2021-01-27 14:31:06,newbies,NA
rangemap,0.1.16,2021-01-27 14:31:06,newbies,NA
rappdirs,0.3.2,2021-01-27 14:31:06,recheck,NA
rcol,0.1.0,2021-01-27 14:31:06,newbies,NA
RcppThread,1.0.0,2021-01-27 14:31:06,waiting,NA
regtomean,1.0,2021-01-27 14:31:06,newbies,NA
rgeoda,0.0.6,2021-01-27 14:31:06,newbies,NA
RoME,0.1.14,2021-01-27 14:31:06,newbies,NA
Rwtss,0.8.0,2021-01-27 14:31:06,newbies,NA
sassy,1.0.2,2021-01-27 14:31:06,newbies,NA
serp,0.1.8,2021-01-27 14:31:06,newbies,NA
shinyPredict,0.1.0,2021-01-27 14:31:06,newbies,NA
spatstat.core,1.65-2,2021-01-27 14:31:06,newbies,NA
spatstat.linnet,1.65-2,2021-01-27 14:31:06,newbies,NA
spiR,0.2.1,2021-01-27 14:31:06,waiting,NA
sta,0.1.5,2021-01-27 14:31:06,newbies,NA
statcanR,0.2.1,2021-01-27 14:31:06,waiting,NA
survSpearman,1.0.0,2021-01-27 14:31:06,newbies,NA
tapnet,0.3,2021-01-27 14:31:06,newbies,NA
tgamtheme,0.1.0,2021-01-27 14:31:06,newbies,NA
treasuryTR,0.1.0,2021-01-27 14:31:06,newbies,NA
walker,1.0.1-1,2021-01-27 14:31:06,pending,NA
