package,version,snapshot_time,folder,subfolder
act,0.93,2020-10-27 15:17:48,newbies,NA
act,0.94,2020-10-27 15:17:48,newbies,NA
ADtools,0.5.3,2020-10-27 15:17:48,newbies,NA
altmeta,3.2,2020-10-27 15:17:48,inspect,NA
amapGeocode,0.5.0,2020-10-27 15:17:48,waiting,NA
brokenstick,1.1.0,2020-10-27 15:17:48,newbies,NA
brxx,0.1.0,2020-10-27 15:17:48,newbies,NA
causalCmprsk,1.0.0,2020-10-27 15:17:48,newbies,NA
CausalMBSTS,0.1.0,2020-10-27 15:17:48,newbies,NA
cem,1.1.23,2020-10-27 15:17:48,newbies,NA
cinaR,0.1.0,2020-10-27 15:17:48,newbies,NA
circlize,0.4.11,2020-10-27 15:17:48,waiting,NA
colorizer,0.1.0,2020-10-27 15:17:48,newbies,NA
cupcake,0.1.0.0,2020-10-27 15:17:48,newbies,NA
curephEM,0.1.6,2020-10-27 15:17:48,newbies,NA
CVrisk,1.0.0,2020-10-27 15:17:48,newbies,NA
datacleanr,1.0.0,2020-10-27 15:17:48,newbies,NA
dataspice,1.0.0,2020-10-27 15:17:48,pretest,NA
deepgp,0.1.0,2020-10-27 15:17:48,newbies,NA
drhur,0.1.0,2020-10-27 15:17:48,newbies,NA
ecoCopula,1.0.1,2020-10-27 15:17:48,newbies,NA
ecostats,0.1.3,2020-10-27 15:17:48,pretest,NA
EcotoneFinder,0.2.1,2020-10-27 15:17:48,newbies,NA
ef,1.2.0,2020-10-27 15:17:48,newbies,NA
eirm,0.2.0,2020-10-27 15:17:48,newbies,NA
eixport,0.5.0,2020-10-27 15:17:48,newbies,NA
EpiBibR,0.1.0,2020-10-27 15:17:48,newbies,NA
epifitter,0.1.0,2020-10-27 15:17:48,newbies,NA
epinetr,0.93,2020-10-27 15:17:48,newbies,NA
Eunomia,1.0.1,2020-10-27 15:17:48,newbies,NA
eventglm,1.0.0,2020-10-27 15:17:48,newbies,NA
febr,1.3.1,2020-10-27 15:17:48,newbies,NA
FFdownload,1.0.5,2020-10-27 15:17:48,newbies,NA
fflr,0.3.8,2020-10-27 15:17:48,publish,NA
