package,version,snapshot_time,folder,subfolder
act,1.0.1,2021-02-16 09:15:53,waiting,NA
AdvancedBasketballStats,1.0.0,2021-02-16 09:15:53,newbies,NA
ATAforecasting,0.0.51,2021-02-16 09:15:53,newbies,NA
batchr,0.0.1,2021-02-16 09:15:53,newbies,NA
bestridge,1.0.1,2021-02-16 09:15:53,newbies,NA
BestTransform,0.1.0,2021-02-16 09:15:53,newbies,NA
bigreadr,0.2.1,2021-02-16 09:15:53,waiting,NA
bigreadr,0.2.2,2021-02-16 09:15:53,waiting,NA
blaster,1.0.1,2021-02-16 09:15:53,pending,NA
Boom,0.9.7,2021-02-16 09:15:53,waiting,NA
bp,1.0.0,2021-02-16 09:15:53,newbies,NA
bpcs,1.1.0,2021-02-16 09:15:53,waiting,NA
buffeRs,0.21,2021-02-16 09:15:53,newbies,NA
caRecall,0.1.0,2021-02-16 09:15:53,newbies,NA
CDatanet,0.0.1,2021-02-16 09:15:53,newbies,NA
cli,2.3.1,2021-02-16 09:15:53,waiting,NA
clusTransition,1.0,2021-02-16 09:15:53,newbies,NA
communication,0.1,2021-02-16 09:15:53,newbies,NA
CoxICPen,1.0.0,2021-02-16 09:15:53,inspect,NA
CTD,1.00.0,2021-02-16 09:15:53,waiting,NA
datamods,1.0.1,2021-02-16 09:15:53,newbies,NA
deldir,0.2-10,2021-02-16 09:15:53,inspect,NA
dipm,1.0,2021-02-16 09:15:53,newbies,NA
DMTL,0.1.2,2021-02-16 09:15:53,newbies,NA
dotwhisker,0.6.0,2021-02-16 09:15:53,waiting,NA
drhutools,0.1.0,2021-02-16 09:15:53,newbies,NA
echarty,0.1.0,2021-02-16 09:15:53,newbies,NA
Ecume,0.9.0,2021-02-16 09:15:53,newbies,NA
featureflag,0.1.0,2021-02-16 09:15:53,newbies,NA
flipr,0.1.0,2021-02-16 09:15:53,newbies,NA
fwildclusterboot,0.3.1,2021-02-16 09:15:53,newbies,NA
GeodesiCL,1.0.0,2021-02-16 09:15:53,waiting,NA
germinationmetrics,0.1.5,2021-02-16 09:15:53,pending,NA
glmBfp,0.0-61,2021-02-16 09:15:53,pending,NA
gnomonicM,1.0.1,2021-02-16 09:15:53,inspect,NA
gpboost,0.4.0,2021-02-16 09:15:53,newbies,NA
GWmodel,2.2-4,2021-02-16 09:15:53,pending,NA
healthyverse,1.0.0,2021-02-16 09:15:53,newbies,NA
hierBipartite,0.0.2,2021-02-16 09:15:53,newbies,NA
iconr,0.1.0,2021-02-16 09:15:53,newbies,NA
imager,0.42.7,2021-02-16 09:15:53,waiting,NA
IPWpn,0.1.0,2021-02-16 09:15:53,newbies,NA
IVYplot,0.1.0,2021-02-16 09:15:53,newbies,NA
jlsm,0.1.0,2021-02-16 09:15:53,newbies,NA
JOPS,0.1.9,2021-02-16 09:15:53,newbies,NA
kuniezu,0.1.2,2021-02-16 09:15:53,waiting,NA
lavacreg,0.1-0,2021-02-16 09:15:53,newbies,NA
ldsep,2.0.2,2021-02-16 09:15:53,pending,NA
LRErdd,0.0.5,2021-02-16 09:15:53,newbies,NA
marginalizedRisk,2021.2-4,2021-02-16 09:15:53,newbies,NA
matrixprofiler,0.1.3,2021-02-16 09:15:53,pending,NA
mbr,0.0.1,2021-02-16 09:15:53,newbies,NA
mcwr,1.0.0,2021-02-16 09:15:53,newbies,NA
MetaLandSim,1.0.8,2021-02-16 09:15:53,inspect,NA
metapack,0.1.0,2021-02-16 09:15:53,newbies,NA
mfaces,0.1-2,2021-02-16 09:15:53,newbies,NA
MNB,1.0.0,2021-02-16 09:15:53,newbies,NA
MonoPhy,1.3,2021-02-16 09:15:53,newbies,NA
netseg,1.0-0,2021-02-16 09:15:53,newbies,NA
NetworkExtinction,0.2.1,2021-02-16 09:15:53,inspect,NA
neutralitytestr,0.0.3,2021-02-16 09:15:53,inspect,NA
nevada,0.1.0,2021-02-16 09:15:53,newbies,NA
novelforestSG,1.2.0,2021-02-16 09:15:53,newbies,NA
NPIstats,0.1.0,2021-02-16 09:15:53,newbies,NA
OpenABMCovid19,0.3,2021-02-16 09:15:53,newbies,NA
OpenMx,2.19.1,2021-02-16 09:15:53,waiting,NA
PERMANOVA,0.1.0,2021-02-16 09:15:53,newbies,NA
phangorn,2.6.2,2021-02-16 09:15:53,waiting,NA
PheVis,1.0.1,2021-02-16 09:15:53,newbies,NA
ppendemic,0.1.0,2021-02-16 09:15:53,newbies,NA
prisonbrief,0.1.2,2021-02-16 09:15:53,inspect,NA
ProcData,0.3.0,2021-02-16 09:15:53,inspect,NA
pubh,1.1.20,2021-02-16 09:15:53,newbies,NA
quarks,1.0.0,2021-02-16 09:15:53,newbies,NA
rando,0.2.0,2021-02-16 09:15:53,newbies,NA
raveio,0.0.4,2021-02-16 09:15:53,pending,NA
rBDAT,0.9.5,2021-02-16 09:15:53,newbies,NA
reproducible,1.2.5,2021-02-16 09:15:53,waiting,NA
Rfmtool,4.1.0,2021-02-16 09:15:53,inspect,NA
rKOMICS,1.0,2021-02-16 09:15:53,newbies,NA
ROCket,1.0.1,2021-02-16 09:15:53,pending,NA
RxODE,1.0.3,2021-02-16 09:15:53,pending,NA
sentometrics,0.8.3,2021-02-16 09:15:53,inspect,NA
shinysurveys,0.1.2,2021-02-16 09:15:53,inspect,NA
SLBDD,0.0.1,2021-02-16 09:15:53,newbies,NA
slgf,0.1.0,2021-02-16 09:15:53,newbies,NA
spatstat.gui,1.2-0,2021-02-16 09:15:53,waiting,NA
spiR,0.2.1,2021-02-16 09:15:53,waiting,NA
spsUtil,0.1.0,2021-02-16 09:15:53,newbies,NA
srt,1.0.1,2021-02-16 09:15:53,inspect,NA
sta,0.1.5,2021-02-16 09:15:53,newbies,NA
statcanR,0.2.1,2021-02-16 09:15:53,waiting,NA
stencilaschema,1.0.0,2021-02-16 09:15:53,newbies,NA
support,0.1.5,2021-02-16 09:15:53,pending,NA
telemac,0.1.0,2021-02-16 09:15:53,newbies,NA
tidygate,0.4.2,2021-02-16 09:15:53,inspect,NA
tiff,0.1-7,2021-02-16 09:15:53,waiting,NA
trigger,1.0.1,2021-02-16 09:15:53,waiting,NA
truthiness,1.2.4,2021-02-16 09:15:53,newbies,NA
tsibble,1.0.0,2021-02-16 09:15:53,waiting,NA
uni.survival.tree,1.3,2021-02-16 09:15:53,newbies,NA
vein,0.9.1.2,2021-02-16 09:15:53,pending,NA
vitae,0.4.2,2021-02-16 09:15:53,pending,NA
vmr,0.0.1,2021-02-16 09:15:53,newbies,NA
VSdecomp,0.1.0,2021-02-16 09:15:53,newbies,NA
WGCNA,1.70-1,2021-02-16 09:15:53,waiting,NA
zoolog,0.2.1,2021-02-16 09:15:53,newbies,NA
